timestamp,person,bicycle,car,motorcycle,bus,truck,total_vehicles,temp,humidity,wind_speed,rain
2017-09-10 18:08:00,0,0,227,0,10,0,237,18.846666666666668,66.13333333333334,7.386666666666667,0.0
2017-09-10 18:09:00,1,0,477,0,59,1,538,18.815,66.15,7.41,0.0
2017-09-10 18:10:00,0,0,893,0,38,0,931,18.783333333333335,66.16666666666667,7.433333333333334,0.0
2017-09-10 18:11:00,0,0,542,0,28,1,571,18.75166666666667,66.18333333333334,7.456666666666667,0.0
2017-09-10 18:12:00,0,0,892,0,14,0,906,18.720000000000002,66.2,7.48,0.0
2017-09-10 18:13:00,2,0,321,0,6,1,330,18.688333333333333,66.21666666666667,7.503333333333334,0.0
2017-09-10 18:14:00,0,0,452,0,4,0,456,18.656666666666666,66.23333333333333,7.526666666666666,0.0
2017-09-10 18:15:00,1,0,299,0,6,0,306,18.625,66.25,7.55,0.0
2017-09-10 18:16:00,0,0,624,0,0,1,625,18.593333333333334,66.26666666666667,7.573333333333333,0.0
2017-09-10 18:17:00,1,0,426,0,12,1,440,18.561666666666667,66.28333333333333,7.596666666666667,0.0
2017-09-10 18:18:00,0,0,577,0,1,0,578,18.53,66.3,7.62,0.0
2017-09-10 18:19:00,5,0,539,0,3,0,547,18.498333333333335,66.31666666666666,7.6433333333333335,0.0
2017-09-10 18:20:00,0,0,537,0,1,3,541,18.46666666666667,66.33333333333333,7.666666666666667,0.0
2017-09-10 18:21:00,0,0,506,0,5,1,512,18.435000000000002,66.35,7.69,0.0
2017-09-10 18:22:00,2,0,483,0,7,0,492,18.403333333333332,66.36666666666666,7.713333333333333,0.0
2017-09-10 18:23:00,13,0,550,0,24,0,587,18.371666666666666,66.38333333333334,7.736666666666666,0.0
2017-09-10 18:24:00,0,0,546,0,2,1,549,18.34,66.4,7.76,0.0
2017-09-10 18:25:00,2,0,787,0,2,0,791,18.308333333333334,66.41666666666667,7.783333333333333,0.0
2017-09-10 18:26:00,0,0,518,0,13,4,535,18.276666666666667,66.43333333333334,7.806666666666667,0.0
2017-09-10 18:27:00,0,0,621,0,3,1,625,18.245,66.45,7.83,0.0
2017-09-10 18:28:00,0,0,503,0,6,2,511,18.213333333333335,66.46666666666667,7.8533333333333335,0.0
2017-09-10 18:29:00,0,0,861,0,7,0,868,18.18166666666667,66.48333333333333,7.876666666666667,0.0
2017-09-10 18:30:00,8,0,648,0,12,5,673,18.15,66.5,7.9,0.0
2017-09-10 18:31:00,1,0,332,0,8,3,344,18.118333333333332,66.51666666666667,7.923333333333333,0.0
2017-09-10 18:32:00,0,0,589,0,11,0,600,18.086666666666666,66.53333333333333,7.946666666666666,0.0
2017-09-10 18:33:00,4,0,414,0,5,0,423,18.055,66.55,7.97,0.0
2017-09-10 18:34:00,1,0,632,0,3,0,636,18.023333333333333,66.56666666666666,7.993333333333333,0.0
2017-09-10 18:35:00,3,0,453,0,12,2,470,17.991666666666667,66.58333333333333,8.016666666666666,0.0
2017-09-10 18:36:00,0,0,608,0,18,0,626,17.96,66.6,8.04,0.0
2017-09-10 18:37:00,0,0,468,0,7,1,476,17.928333333333335,66.61666666666666,8.063333333333333,0.0
2017-09-10 18:38:00,1,0,501,0,0,1,503,17.89666666666667,66.63333333333334,8.086666666666666,0.0
2017-09-10 18:39:00,0,0,361,0,2,1,364,17.865,66.65,8.11,0.0
2017-09-10 18:40:00,0,0,664,0,5,2,671,17.833333333333332,66.66666666666667,8.133333333333333,0.0
2017-09-10 18:41:00,0,0,569,0,0,0,569,17.801666666666666,66.68333333333334,8.156666666666666,0.0
2017-09-10 18:42:00,2,0,565,1,7,0,575,17.77,66.7,8.18,0.0
2017-09-10 18:43:00,0,0,235,0,0,1,236,17.738333333333333,66.71666666666667,8.203333333333333,0.0
2017-09-10 18:44:00,2,0,511,0,0,0,513,17.706666666666667,66.73333333333333,8.226666666666667,0.0
2017-09-10 18:45:00,0,0,614,0,1,0,615,17.675,66.75,8.25,0.0
2017-09-10 18:46:00,0,0,231,0,2,0,233,17.643333333333334,66.76666666666667,8.273333333333333,0.0
2017-09-10 18:47:00,0,0,479,0,3,2,484,17.611666666666665,66.78333333333333,8.296666666666667,0.0
2017-09-10 18:48:00,0,0,582,0,2,0,584,17.58,66.8,8.32,0.0
2017-09-10 18:49:00,0,0,425,0,1,3,429,17.548333333333332,66.81666666666666,8.343333333333334,0.0
2017-09-10 18:50:00,1,0,416,0,2,0,419,17.516666666666666,66.83333333333333,8.366666666666667,0.0
2017-09-10 18:51:00,0,0,450,0,0,0,450,17.485,66.85,8.39,0.0
2017-09-10 18:52:00,0,0,485,0,11,5,501,17.453333333333333,66.86666666666666,8.413333333333334,0.0
2017-09-10 18:53:00,0,0,391,0,3,0,394,17.421666666666667,66.88333333333334,8.436666666666666,0.0
2017-09-10 18:54:00,0,0,632,0,0,0,632,17.39,66.9,8.459999999999999,0.0
2017-09-10 18:55:00,0,0,528,0,2,2,532,17.358333333333334,66.91666666666667,8.483333333333333,0.0
2017-09-10 18:56:00,1,0,599,0,4,0,604,17.326666666666664,66.93333333333334,8.506666666666666,0.0
2017-09-10 18:57:00,0,0,720,0,0,1,721,17.294999999999998,66.95,8.53,0.0
2017-09-10 18:58:00,4,0,706,0,3,2,715,17.263333333333332,66.96666666666667,8.553333333333333,0.0
2017-09-10 18:59:00,0,0,465,0,0,0,465,17.231666666666666,66.98333333333333,8.576666666666666,0.0
2017-09-10 19:00:00,0,0,544,0,2,0,546,17.2,67.0,8.6,0.0
2017-09-10 19:01:00,0,0,788,0,3,0,791,17.181666666666665,67.01666666666667,8.586666666666666,0.0
2017-09-10 19:02:00,1,0,595,2,16,0,614,17.163333333333334,67.03333333333333,8.573333333333332,0.0
2017-09-10 19:03:00,0,0,1005,0,6,5,1016,17.145,67.05,8.56,0.0
2017-09-10 19:04:00,3,0,497,0,2,2,504,17.126666666666665,67.06666666666666,8.546666666666667,0.0
2017-09-10 19:05:00,0,0,680,0,0,2,682,17.108333333333334,67.08333333333333,8.533333333333333,0.0
2017-09-10 19:06:00,2,0,581,0,2,0,585,17.09,67.1,8.52,0.0
2017-09-10 19:07:00,0,0,627,0,6,0,633,17.071666666666665,67.11666666666666,8.506666666666666,0.0
2017-09-10 19:08:00,1,0,293,0,3,4,301,17.053333333333335,67.13333333333334,8.493333333333332,0.0
2017-09-10 19:09:00,1,0,516,0,0,0,517,17.035,67.15,8.48,0.0
2017-09-10 19:10:00,1,0,579,0,2,6,588,17.016666666666666,67.16666666666667,8.466666666666667,0.0
2017-09-10 19:11:00,1,0,702,0,0,0,703,16.99833333333333,67.18333333333334,8.453333333333333,0.0
2017-09-10 19:12:00,5,0,642,0,0,4,651,16.98,67.2,8.44,0.0
2017-09-10 19:13:00,3,0,592,0,1,1,597,16.961666666666666,67.21666666666667,8.426666666666666,0.0
2017-09-10 19:14:00,0,0,598,0,0,7,605,16.94333333333333,67.23333333333333,8.413333333333332,0.0
2017-09-10 19:15:00,0,0,543,0,3,0,546,16.925,67.25,8.4,0.0
2017-09-10 19:16:00,0,0,825,0,0,10,835,16.906666666666666,67.26666666666667,8.386666666666667,0.0
2017-09-10 19:17:00,1,0,591,0,0,0,592,16.888333333333332,67.28333333333333,8.373333333333333,0.0
2017-09-10 19:18:00,0,0,722,0,0,1,723,16.87,67.3,8.36,0.0
2017-09-10 19:19:00,0,0,662,0,0,2,664,16.851666666666667,67.31666666666666,8.346666666666666,0.0
2017-09-10 19:20:00,0,0,663,0,2,39,704,16.833333333333332,67.33333333333333,8.333333333333332,0.0
2017-09-10 19:21:00,1,0,551,0,0,13,565,16.815,67.35,8.32,0.0
2017-09-10 19:22:00,2,0,877,0,6,10,895,16.796666666666667,67.36666666666666,8.306666666666667,0.0
2017-09-10 19:23:00,3,0,700,0,1,1,705,16.778333333333332,67.38333333333334,8.293333333333333,0.0
2017-09-10 19:24:00,0,0,612,0,0,0,612,16.76,67.4,8.28,0.0
2017-09-10 19:25:00,2,0,690,0,7,1,700,16.741666666666667,67.41666666666667,8.266666666666666,0.0
2017-09-10 19:26:00,2,0,408,0,1,0,411,16.723333333333333,67.43333333333334,8.253333333333334,0.0
2017-09-10 19:27:00,0,0,565,0,0,0,565,16.705000000000002,67.45,8.24,0.0
2017-09-10 19:28:00,1,0,613,0,0,0,614,16.686666666666667,67.46666666666667,8.226666666666667,0.0
2017-09-10 19:29:00,16,0,1008,0,2,0,1026,16.668333333333333,67.48333333333333,8.213333333333333,0.0
2017-09-10 19:30:00,7,0,609,0,1,2,619,16.65,67.5,8.2,0.0
2017-09-10 19:31:00,0,0,693,0,0,1,694,16.631666666666668,67.51666666666667,8.186666666666666,0.0
2017-09-10 19:32:00,0,0,591,1,0,1,593,16.613333333333333,67.53333333333333,8.173333333333334,0.0
2017-09-10 19:33:00,3,0,598,0,0,13,614,16.595,67.55,8.16,0.0
2017-09-10 19:34:00,0,0,537,0,0,0,537,16.576666666666668,67.56666666666666,8.146666666666667,0.0
2017-09-10 19:35:00,9,0,288,0,0,0,297,16.558333333333334,67.58333333333333,8.133333333333333,0.0
2017-09-10 19:36:00,0,0,380,0,0,0,380,16.54,67.6,8.12,0.0
2017-09-10 19:37:00,3,0,437,0,0,1,441,16.52166666666667,67.61666666666666,8.106666666666666,0.0
2017-09-10 19:38:00,0,0,721,0,0,0,721,16.503333333333334,67.63333333333334,8.093333333333334,0.0
2017-09-10 19:39:00,1,0,390,0,3,2,396,16.485,67.65,8.08,0.0
2017-09-10 19:40:00,2,0,719,0,0,0,721,16.46666666666667,67.66666666666667,8.066666666666666,0.0
2017-09-10 19:41:00,4,0,610,0,0,0,614,16.448333333333334,67.68333333333334,8.053333333333333,0.0
2017-09-10 19:42:00,0,0,613,0,0,0,613,16.43,67.7,8.04,0.0
2017-09-10 19:43:00,4,0,459,0,0,0,463,16.41166666666667,67.71666666666667,8.026666666666667,0.0
2017-09-10 19:44:00,6,0,410,0,0,2,418,16.393333333333334,67.73333333333333,8.013333333333334,0.0
2017-09-10 19:45:00,7,0,409,0,0,9,425,16.375,67.75,8.0,0.0
2017-09-10 19:46:00,1,0,561,0,0,1,563,16.35666666666667,67.76666666666667,7.986666666666666,0.0
2017-09-10 19:47:00,11,0,352,0,0,2,365,16.338333333333335,67.78333333333333,7.973333333333333,0.0
2017-09-10 19:48:00,0,0,553,0,0,3,556,16.32,67.8,7.96,0.0
2017-09-10 19:49:00,6,0,273,0,0,0,279,16.30166666666667,67.81666666666666,7.946666666666666,0.0
2017-09-10 19:50:00,1,0,389,0,0,2,392,16.283333333333335,67.83333333333333,7.933333333333334,0.0
2017-09-10 19:51:00,16,0,365,0,0,5,386,16.265,67.85,7.92,0.0
2017-09-10 19:52:00,1,0,620,0,0,2,623,16.246666666666666,67.86666666666666,7.906666666666666,0.0
2017-09-10 19:53:00,0,0,535,0,2,1,538,16.228333333333335,67.88333333333334,7.893333333333333,0.0
2017-09-10 19:54:00,1,0,580,0,0,1,582,16.21,67.9,7.88,0.0
2017-09-10 19:55:00,2,0,742,0,1,6,751,16.191666666666666,67.91666666666667,7.866666666666666,0.0
2017-09-10 19:56:00,46,0,475,0,0,2,523,16.173333333333336,67.93333333333334,7.8533333333333335,0.0
2017-09-10 19:57:00,7,0,270,0,0,0,277,16.155,67.95,7.84,0.0
2017-09-10 19:58:00,0,0,430,0,0,2,432,16.136666666666667,67.96666666666667,7.826666666666666,0.0
2017-09-10 19:59:00,0,0,356,0,0,41,397,16.118333333333336,67.98333333333333,7.8133333333333335,0.0
2017-09-10 20:00:00,3,0,446,2,0,2,453,16.1,68.0,7.8,0.0
2017-09-10 20:01:00,6,0,484,0,0,1,491,16.07166666666667,68.18333333333334,7.78,0.0
2017-09-10 20:02:00,2,0,504,0,1,15,522,16.043333333333333,68.36666666666666,7.76,0.0
2017-09-10 20:03:00,5,0,191,0,1,3,200,16.015,68.55,7.74,0.0
2017-09-10 20:04:00,12,0,413,0,0,0,425,15.986666666666668,68.73333333333333,7.72,0.0
2017-09-10 20:05:00,4,0,355,1,0,1,361,15.958333333333334,68.91666666666667,7.7,0.0
2017-09-10 20:06:00,14,0,345,0,0,0,359,15.930000000000001,69.1,7.68,0.0
2017-09-10 20:07:00,28,0,402,0,0,0,430,15.901666666666667,69.28333333333333,7.66,0.0
2017-09-10 20:08:00,1,0,521,0,0,0,522,15.873333333333335,69.46666666666667,7.64,0.0
2017-09-10 20:09:00,19,0,334,0,1,4,358,15.845,69.65,7.62,0.0
2017-09-10 20:10:00,2,0,546,0,0,1,549,15.816666666666668,69.83333333333333,7.6,0.0
2017-09-10 20:11:00,5,0,650,0,0,0,655,15.788333333333334,70.01666666666667,7.58,0.0
2017-09-10 20:12:00,8,0,292,0,0,0,300,15.760000000000002,70.2,7.56,0.0
2017-09-10 20:13:00,18,0,192,0,0,0,210,15.731666666666667,70.38333333333334,7.54,0.0
2017-09-10 20:14:00,3,0,202,0,0,1,206,15.703333333333335,70.56666666666666,7.52,0.0
2017-09-10 20:15:00,9,0,254,0,0,0,263,15.675,70.75,7.5,0.0
2017-09-10 20:16:00,19,0,176,0,0,0,195,15.646666666666668,70.93333333333334,7.4799999999999995,0.0
2017-09-10 20:17:00,10,0,306,0,0,0,316,15.618333333333334,71.11666666666666,7.46,0.0
2017-09-10 20:18:00,4,0,373,0,0,0,377,15.590000000000002,71.3,7.4399999999999995,0.0
2017-09-10 20:19:00,16,0,228,0,1,0,245,15.561666666666667,71.48333333333333,7.42,0.0
2017-09-10 20:20:00,4,0,218,0,0,1,223,15.533333333333335,71.66666666666667,7.3999999999999995,0.0
2017-09-10 20:21:00,17,0,211,0,0,0,228,15.505,71.85,7.38,0.0
2017-09-10 20:22:00,9,0,159,0,0,0,168,15.476666666666668,72.03333333333333,7.359999999999999,0.0
2017-09-10 20:23:00,14,0,386,0,0,2,402,15.448333333333334,72.21666666666667,7.34,0.0
2017-09-10 20:24:00,1,0,373,0,0,1,375,15.420000000000002,72.4,7.319999999999999,0.0
2017-09-10 20:25:00,25,0,285,0,0,0,310,15.391666666666667,72.58333333333333,7.3,0.0
2017-09-10 20:26:00,4,0,391,0,2,0,397,15.363333333333335,72.76666666666667,7.279999999999999,0.0
2017-09-10 20:27:00,4,0,269,2,0,0,275,15.335,72.95,7.26,0.0
2017-09-10 20:28:00,0,0,331,0,0,1,332,15.306666666666668,73.13333333333333,7.24,0.0
2017-09-10 20:29:00,3,0,345,0,1,3,352,15.278333333333334,73.31666666666666,7.22,0.0
2017-09-10 20:30:00,5,0,396,0,0,2,403,15.25,73.5,7.199999999999999,0.0
2017-09-10 20:31:00,5,0,588,0,0,0,593,15.221666666666668,73.68333333333334,7.18,0.0
2017-09-10 20:32:00,11,0,340,0,0,0,351,15.193333333333333,73.86666666666666,7.16,0.0
2017-09-10 20:33:00,9,0,349,0,0,6,364,15.165000000000001,74.05,7.14,0.0
2017-09-10 20:34:00,8,0,357,0,0,0,365,15.136666666666667,74.23333333333333,7.119999999999999,0.0
2017-09-10 20:35:00,1,0,440,0,1,1,443,15.108333333333334,74.41666666666667,7.1,0.0
2017-09-10 20:36:00,5,0,460,1,0,1,467,15.08,74.6,7.08,0.0
2017-09-10 20:37:00,9,0,344,0,0,0,353,15.051666666666668,74.78333333333333,7.06,0.0
2017-09-10 20:38:00,0,0,366,0,1,3,370,15.023333333333333,74.96666666666667,7.04,0.0
2017-09-10 20:39:00,12,0,419,0,0,3,434,14.995000000000001,75.15,7.02,0.0
2017-09-10 20:40:00,8,0,336,0,0,0,344,14.966666666666667,75.33333333333333,7.0,0.0
2017-09-10 20:41:00,20,0,147,0,0,1,168,14.938333333333334,75.51666666666667,6.9799999999999995,0.0
2017-09-10 20:42:00,13,0,234,0,1,0,248,14.91,75.7,6.96,0.0
2017-09-10 20:43:00,11,0,297,0,0,0,308,14.881666666666668,75.88333333333333,6.9399999999999995,0.0
2017-09-10 20:44:00,20,0,385,0,0,0,405,14.853333333333333,76.06666666666666,6.92,0.0
2017-09-10 20:45:00,9,0,336,0,0,0,345,14.825000000000001,76.25,6.8999999999999995,0.0
2017-09-10 20:46:00,38,0,449,0,0,0,487,14.796666666666667,76.43333333333334,6.88,0.0
2017-09-10 20:47:00,30,0,309,0,0,0,339,14.768333333333334,76.61666666666666,6.859999999999999,0.0
2017-09-10 20:48:00,49,0,448,0,0,0,497,14.74,76.8,6.84,0.0
2017-09-10 20:49:00,47,0,147,0,0,1,195,14.711666666666668,76.98333333333333,6.819999999999999,0.0
2017-09-10 20:50:00,24,0,212,0,0,0,236,14.683333333333334,77.16666666666667,6.8,0.0
2017-09-10 20:51:00,6,0,338,0,0,0,344,14.655000000000001,77.35,6.779999999999999,0.0
2017-09-10 20:52:00,8,0,440,1,1,6,456,14.626666666666667,77.53333333333333,6.76,0.0
2017-09-10 20:53:00,21,0,216,0,0,3,240,14.598333333333334,77.71666666666667,6.739999999999999,0.0
2017-09-10 20:54:00,11,0,204,0,1,0,216,14.57,77.9,6.72,0.0
2017-09-10 20:55:00,5,0,242,0,0,0,247,14.541666666666668,78.08333333333333,6.699999999999999,0.0
2017-09-10 20:56:00,6,0,244,0,1,1,252,14.513333333333334,78.26666666666667,6.68,0.0
2017-09-10 20:57:00,2,0,161,0,0,1,164,14.485,78.45,6.66,0.0
2017-09-10 20:58:00,1,0,375,0,3,0,379,14.456666666666667,78.63333333333333,6.64,0.0
2017-09-10 20:59:00,1,0,290,0,0,0,291,14.428333333333335,78.81666666666666,6.619999999999999,0.0
2017-09-10 21:00:00,1,0,369,0,0,3,373,14.4,79.0,6.6,0.0
2017-09-10 21:01:00,5,0,301,0,0,0,306,14.38,79.15,6.619999999999999,0.0
2017-09-10 21:02:00,3,0,374,0,0,0,377,14.36,79.3,6.64,0.0
2017-09-10 21:03:00,3,0,502,0,1,0,506,14.34,79.45,6.659999999999999,0.0
2017-09-10 21:04:00,1,0,435,0,0,0,436,14.32,79.6,6.68,0.0
2017-09-10 21:05:00,3,0,381,0,0,0,384,14.3,79.75,6.699999999999999,0.0
2017-09-10 21:06:00,1,0,350,0,0,0,351,14.280000000000001,79.9,6.72,0.0
2017-09-10 21:07:00,8,0,199,0,0,0,207,14.26,80.05,6.739999999999999,0.0
2017-09-10 21:08:00,2,0,166,0,0,0,168,14.24,80.2,6.76,0.0
2017-09-10 21:09:00,3,0,413,0,0,0,416,14.22,80.35,6.779999999999999,0.0
2017-09-10 21:10:00,0,0,302,0,0,0,302,14.2,80.5,6.8,0.0
2017-09-10 21:11:00,0,0,440,0,0,2,442,14.18,80.65,6.819999999999999,0.0
2017-09-10 21:12:00,0,0,171,0,0,0,171,14.16,80.8,6.84,0.0
2017-09-10 21:13:00,1,0,254,0,0,0,255,14.14,80.95,6.859999999999999,0.0
2017-09-10 21:14:00,4,0,324,0,0,0,328,14.120000000000001,81.1,6.88,0.0
2017-09-10 21:15:00,4,0,314,0,4,2,324,14.1,81.25,6.8999999999999995,0.0
2017-09-10 21:16:00,5,0,384,0,0,2,391,14.08,81.4,6.92,0.0
2017-09-10 21:17:00,4,0,241,0,1,2,248,14.06,81.55,6.9399999999999995,0.0
2017-09-10 21:18:00,2,0,515,0,0,2,519,14.04,81.7,6.96,0.0
2017-09-10 21:19:00,7,0,314,0,0,0,321,14.02,81.85,6.9799999999999995,0.0
2017-09-10 21:20:00,13,0,309,0,0,0,322,14.0,82.0,7.0,0.0
2017-09-10 21:21:00,3,0,428,0,0,0,431,13.98,82.15,7.02,0.0
2017-09-10 21:22:00,2,0,172,0,3,0,177,13.96,82.3,7.04,0.0
2017-09-10 21:23:00,5,0,269,0,0,0,274,13.94,82.45,7.06,0.0
2017-09-10 21:24:00,4,0,241,0,0,0,245,13.92,82.6,7.08,0.0
2017-09-10 21:25:00,17,0,318,0,9,2,346,13.9,82.75,7.1,0.0
2017-09-10 21:26:00,18,0,495,0,0,0,513,13.879999999999999,82.9,7.12,0.0
2017-09-10 21:27:00,23,0,375,0,0,0,398,13.86,83.05,7.14,0.0
2017-09-10 21:28:00,30,0,386,0,0,1,417,13.84,83.2,7.16,0.0
2017-09-10 21:29:00,48,0,201,0,2,6,257,13.82,83.35,7.18,0.0
2017-09-10 21:30:00,24,0,201,0,0,4,229,13.8,83.5,7.199999999999999,0.0
2017-09-10 21:31:00,82,0,304,0,0,1,387,13.78,83.65,7.22,0.0
2017-09-10 21:32:00,71,0,285,0,0,1,357,13.76,83.8,7.24,0.0
2017-09-10 21:33:00,67,0,226,0,0,0,293,13.74,83.95,7.26,0.0
2017-09-10 21:34:00,36,0,393,0,0,0,429,13.719999999999999,84.1,7.279999999999999,0.0
2017-09-10 21:35:00,39,0,288,0,1,2,330,13.7,84.25,7.3,0.0
2017-09-10 21:36:00,37,0,318,0,0,0,355,13.68,84.4,7.32,0.0
2017-09-10 21:37:00,51,0,198,0,0,0,249,13.66,84.55,7.34,0.0
2017-09-10 21:38:00,24,0,359,0,0,2,385,13.64,84.7,7.359999999999999,0.0
2017-09-10 21:39:00,18,0,475,0,0,0,493,13.62,84.85,7.38,0.0
2017-09-10 21:40:00,40,0,287,0,0,0,327,13.6,85.0,7.3999999999999995,0.0
2017-09-10 21:41:00,32,0,274,0,2,7,315,13.58,85.15,7.42,0.0
2017-09-10 21:42:00,22,0,474,0,2,0,498,13.559999999999999,85.3,7.4399999999999995,0.0
2017-09-10 21:43:00,15,0,407,0,0,0,422,13.54,85.45,7.46,0.0
2017-09-10 21:44:00,11,0,334,0,2,4,351,13.52,85.6,7.4799999999999995,0.0
2017-09-10 21:45:00,41,0,145,0,1,0,187,13.5,85.75,7.5,0.0
2017-09-10 21:46:00,22,0,320,0,0,0,342,13.48,85.9,7.52,0.0
2017-09-10 21:47:00,24,0,200,0,0,0,224,13.459999999999999,86.05,7.54,0.0
2017-09-10 21:48:00,17,0,347,0,0,1,365,13.44,86.2,7.56,0.0
2017-09-10 21:49:00,12,0,241,0,0,0,253,13.42,86.35,7.58,0.0
2017-09-10 21:50:00,11,0,192,0,0,0,203,13.399999999999999,86.5,7.6,0.0
2017-09-10 21:51:00,5,0,145,1,0,0,151,13.379999999999999,86.65,7.62,0.0
2017-09-10 21:52:00,11,0,139,0,0,0,150,13.36,86.8,7.64,0.0
2017-09-10 21:53:00,6,0,302,0,0,0,308,13.34,86.95,7.66,0.0
2017-09-10 21:54:00,22,0,109,0,0,0,131,13.32,87.1,7.68,0.0
2017-09-10 21:55:00,5,0,185,1,0,0,191,13.299999999999999,87.25,7.7,0.0
2017-09-10 21:56:00,11,0,151,0,0,0,162,13.28,87.4,7.72,0.0
2017-09-10 21:57:00,12,0,167,0,0,0,179,13.26,87.55,7.74,0.0
2017-09-10 21:58:00,14,0,233,0,0,0,247,13.239999999999998,87.7,7.76,0.0
2017-09-10 21:59:00,17,0,178,0,1,0,196,13.219999999999999,87.85,7.779999999999999,0.0
2017-09-10 22:00:00,18,0,122,0,0,0,140,13.2,88.0,7.8,0.0
2017-09-10 22:01:00,11,0,277,0,0,0,288,13.219999999999999,87.93333333333334,7.766666666666667,0.0
2017-09-10 22:02:00,22,0,158,0,0,0,180,13.239999999999998,87.86666666666666,7.733333333333333,0.0
2017-09-10 22:03:00,20,0,78,0,0,0,98,13.26,87.8,7.7,0.0
2017-09-10 22:04:00,13,0,120,0,2,0,135,13.28,87.73333333333333,7.666666666666666,0.0
2017-09-10 22:05:00,5,0,251,0,0,0,256,13.299999999999999,87.66666666666667,7.633333333333333,0.0
2017-09-10 22:06:00,10,0,216,0,0,0,226,13.32,87.6,7.6,0.0
2017-09-10 22:07:00,18,0,253,0,0,0,271,13.34,87.53333333333333,7.566666666666666,0.0
2017-09-10 22:08:00,27,0,105,0,0,0,132,13.36,87.46666666666667,7.533333333333333,0.0
2017-09-10 22:09:00,12,0,146,0,0,0,158,13.379999999999999,87.4,7.5,0.0
2017-09-10 22:10:00,7,0,83,0,0,0,90,13.399999999999999,87.33333333333333,7.466666666666667,0.0
2017-09-10 22:11:00,15,0,93,0,0,0,108,13.42,87.26666666666667,7.433333333333334,0.0
2017-09-10 22:12:00,17,0,144,0,0,0,161,13.44,87.2,7.3999999999999995,0.0
2017-09-10 22:13:00,15,0,163,0,0,0,178,13.459999999999999,87.13333333333334,7.366666666666666,0.0
2017-09-10 22:14:00,2,0,173,0,0,0,175,13.48,87.06666666666666,7.333333333333333,0.0
2017-09-10 22:15:00,7,0,112,0,1,0,120,13.5,87.0,7.3,0.0
2017-09-10 22:16:00,47,0,225,0,0,0,272,13.52,86.93333333333334,7.266666666666667,0.0
2017-09-10 22:17:00,7,0,214,0,0,0,221,13.54,86.86666666666666,7.233333333333333,0.0
